Transcription Start;Translation Start;Translation Stop;Transcription Stop;Strand;Name;Synonym;Product;PS04;MGP14;qValue;fold;log2(fold)
4318605;4318648;4319373;4319373;+;-;SCO3925;transcriptional regulator;33;63;0,154999469;0,523809524;-0,932885804
4389561;4389544;4389254;4388632;-;-;SCO3992;hypothetical protein;38;63;0,391115861;0,603174603;-0,72935241
3350992;3350888;3349758;3349758;-;-;SCO3057;dipeptidase;40;63;0,690428432;0,634920635;-0,655351829
2970208;2970186;2967586;;-;-;SCO2723;ABC transporter ATP-binding protein;42;63;0,928965515;0,666666667;-0,584962501
6844385;6844380;6843172;6842996;-;-;SCO6222;aminotransferase AlaT;42;63;0,801242043;0,666666667;-0,584962501
1389512;1389568;1390425;1390425;+;-;SCO1313;hypothetical protein;44;63;0,901938629;0,698412698;-0,517848305
3877697;3877697;3878659;3878659;+;-;SCO3509;hypothetical protein;45;63;1;0,714285714;-0,485426827
5389069;5389080;5389676;5389676;+;-;SCO4952;TetR family transcriptional regulator;49;63;1;0,777777778;-0,362570079
1302257;1302287;1303009;1303010;+;-;SCO1228;acyltransferase;50;63;1;0,793650794;-0,333423734
5909691;5909691;5908033;;-;-;SCO5435;two-component sensor kinase;51;63;1;0,80952381;-0,304854582
5416029;5416001;5415297;5415297;-;-;SCO4978;hypothetical protein;54;63;1;0,857142857;-0,222392421
2446970;2446970;2447842;2447842;+;-;SCO2277;hypothetical protein;55;63;1;0,873015873;-0,19592021
8627076;8627069;8626338;8626338;-;-;SCO7806;DNA-binding protein;55;63;1;0,873015873;-0,19592021
5511122;5511115;5510516;5510343;-;-;SCO5068;TetR family transcriptional regulator;58;63;1;0,920634921;-0,119298928
805817;805859;806038;806043;+;-;SCO0761;hypothetical protein;60;63;1;0,952380952;-0,070389328
;1811386;1810631;1810539;-;-;SCO1691;TetR family transcriptional regulator;60;63;1;0,952380952;-0,070389328
1765027;1765022;1764432;1764432;-;-;SCO1650;hypothetical protein;67;63;1;1,063492063;0,088809267
4805897;4805897;4806772;4806772;+;-;SCO4389;acetyltransferase;74;63;1;1,174603175;0,232173442
2455103;2455103;2456158;2456179;+;-;SCO2285;oxidoreductase;84;63;1;1,333333333;0,415037499
3113643;3113643;3114659;3114659;+;-;SCO2855;hypothetical protein;85;63;1;1,349206349;0,432111013
;2252305;2254698;2254699;+;-;SCO2096;hypothetical protein;90;63;1;1,428571429;0,514573173
4644483;4644464;4643727;4643727;-;-;SCO4238;guanyltransferase;92;63;1;1,46031746;0,546282033
1954723;1954737;1956275;1956275;+;-;SCO1824;subtilisin-like protease;99;63;0,710741536;1,571428571;0,652076697
1692572;1692572;1692048;1692048;-;-;SCO1582;ATP/GTP binding protein;126;63;0,297508672;2;1
7842821;7842710;7841463;7841463;-;rho;SCO7051;transcription termination factor Rho;8;64;1,01E-36;0,125;-3
6084083;6084219;6085721;6085721;+;-;SCO5582;regulator;35;64;0,246859315;0,546875;-0,870716983
362532;362478;361759;361751;-;-;SCO0357;GntR family transcriptional regulator;38;64;0,354820766;0,59375;-0,752072487
1379752;1379752;1379126;1379054;-;-;SCO1302;hypothetical protein;43;64;0,653637084;0,671875;-0,573735245
4708383;4708607;4709893;;+;-;SCO4293;threonine synthase;43;64;0,830198786;0,671875;-0,573735245
3116334;3116334;3115957;;-;-;SCO2859;hypothetical protein;50;64;1;0,78125;-0,35614381
5332572;5332572;5331991;5331991;-;-;SCO4898;TetR family transcriptional regulator;51;64;1;0,796875;-0,327574658
5854487;5854720;5857344;5857359;+;-;SCO5387;hypothetical protein;52;64;1;0,8125;-0,299560282
2723895;2723800;2723027;2723027;-;-;SCO2525;hypothetical protein;54;64;1;0,84375;-0,245112498
7969168;7969170;7969406;7969406;+;-;SCO7172;hypothetical protein;55;64;1;0,859375;-0,218640286
4308414;4308427;4309812;4309815;+;-;SCO3912;beta-lactamase;60;64;1;0,9375;-0,093109404
851074;851074;850100;850100;-;-;SCO0803;RNA polymerase sigma factor;69;64;1;1,078125;0,108524457
;5590067;5590651;5590694;+;-;SCO5143;DNA-3-methyladenine glycosylase I;72;64;1;1,125;0,169925001
4828668;4828773;4829285;4829289;+;-;SCO4411;calcium binding protein;78;64;1;1,21875;0,285402219
8482076;8482077;8483009;8483076;+;-;SCO7655;oxidoreductase;82;64;1;1,28125;0,357552005
7043628;7043440;7043084;7043084;-;-;SCO6380;hypothetical protein;24;65;0,010945431;0,369230769;-1,437405312
44253;44253;44975;44996;+;-;SCO0058;hypothetical protein;36;65;0,240052246;0,553846154;-0,852442812
4350991;4350980;4350063;4350063;-;-;SCO3950;hypothetical protein;39;65;0,410649912;0,6;-0,736965594
1007244;1007202;1005700;1005552;-;-;SCO0957;oxidoreductase;42;65;0,731590311;0,646153846;-0,63005039
3811274;3811274;3810669;;-;-;SCO3450;ECF subfamily RNA polymerase sigma factor;42;65;0,587903673;0,646153846;-0,63005039
;4946742;4948049;4948049;+;-;SCO4526;protein kinase;46;65;1;0,707692308;-0,498805857
5519987;5519987;5520832;5520832;+;-;SCO5078;hypothetical protein;47;65;1;0,723076923;-0,467778961
4498919;4498869;4498219;4498217;-;-;SCO4098;acetyltransferase;48;65;0,941691981;0,738461538;-0,437405312
;6373869;6375023;;+;-;SCO5824;two-component sensor;50;65;1;0,769230769;-0,378511623
4134382;4134332;4133355;4133355;-;-;SCO3760;hypothetical protein;52;65;1;0,8;-0,321928095
1524468;1524393;1523218;1523139;-;-;SCO1428;acyl-CoA dehydrogenase;58;65;1;0,892307692;-0,164386818
;3618476;3618922;3618923;+;-;SCO3274;hypothetical protein;59;65;1;0,907692308;-0,139724764
3511588;3511595;3512110;3512110;+;-;SCO3203;phosphinothricin acetyltransferase;60;65;1;0,923076923;-0,115477217
7305568;7305568;7303361;7303359;-;-;SCO6590;esterase;60;65;1;0,923076923;-0,115477217
5485654;5485654;5486337;5486361;+;-;SCO5045;hypothetical protein;61;65;1;0,938461538;-0,091630475
8173721;8173721;8173119;8173070;-;-;SCO7360;hypothetical protein;62;65;1;0,953846154;-0,068171503
5179359;5179345;5179007;5179007;-;-;SCO4767;regulatory protein;67;65;1;1,030769231;0,043721377
3123674;3123679;3123906;3123913;+;-;SCO2867;hypothetical protein;69;65;1;1,061538462;0,086156644
5283120;5283115;5282708;5282704;-;-;SCO4852;hypothetical protein;69;65;1;1,061538462;0,086156644
893374;893386;894186;894186;+;-;SCO0846;hypothetical protein;70;65;1;1,076923077;0,106915204
4851852;4851852;4851343;4850963;-;-;SCO4431;hypothetical protein;76;65;1;1,169230769;0,2255597
8433408;8433408;8434529;8434532;+;-;SCO7606;amino acid binding protein;76;65;1;1,169230769;0,2255597
;5933599;5931782;;-;-;SCO5449;ABC transporter;77;65;1;1,184615385;0,244418728
6426250;6426319;6428865;;+;-;SCO5871;turgor pressure sensor;77;65;1;1,184615385;0,244418728
;4215806;4215177;4215101;-;-;SCO3833;transcriptional regulator;79;65;1;1,215384615;0,281412935
8253535;8253535;8254275;8254500;+;-;SCO7439;hypothetical protein;82;65;1;1,261538462;0,335184192
2293725;2293725;2292487;2292487;-;-;SCO2132;glycosyl transferase;95;65;1;1,461538462;0,547487795
547809;547809;548900;548919;+;-;SCO0513;hypothetical protein;103;65;0,714055353;1,584615385;0,664132714
2417454;2417492;2417722;2417723;+;-;SCO2249;hypothetical protein;112;65;1;1,723076923;0,784987109
2128658;2128658;2129218;2129266;+;-;SCO1991;hypothetical protein;127;65;0,31325827;1,953846154;0,966316874
4530506;;;4530469;-;-;predicted RNA;-;247;65;0,046587967;3,8;1,925999419
6144273;6144349;6145470;;+;-;SCO5646;solute binding lipoprotein;32;66;0,069737874;0,484848485;-1,044394119
2118850;2118766;2117906;;-;-;SCO1979;DNA-binding protein;36;66;0,193890773;0,545454545;-0,874469118
5449578;5449578;5450174;5450174;+;-;SCO5013;hypothetical protein;37;66;0,286655359;0,560606061;-0,834940754
5976260;5976259;5975918;5975918;-;-;SCO5490;hypothetical protein;40;66;0,405031636;0,606060606;-0,722466024
1160123;1160123;1160794;1160794;+;-;SCO1102;hypothetical protein;42;66;0,521236744;0,636363636;-0,652076697
1057238;1056995;1055883;1055590;-;-;SCO1000;integrase;44;66;0,771851059;0,666666667;-0,584962501
5260306;5260321;5261853;;+;-;SCO4829;oxidoreductase;48;66;1;0,727272727;-0,459431619
7539953;7539953;7538739;7538739;-;-;SCO6781;regulatory protein;48;66;1;0,727272727;-0,459431619
8477246;8477246;8476050;8476050;-;-;SCO7649;two-component system sensor kinase;50;66;1;0,757575758;-0,40053793
1385454;1385454;1386677;1386686;+;-;SCO1308;4-hydroxybenzoate 3-monooxygenase;54;66;1;0,818181818;-0,289506617
5644716;5644716;5647073;5647143;+;-;SCO5188;ATP-dependent DNA helicase;54;66;1;0,818181818;-0,289506617
4333647;4333647;4332160;4331990;-;-;SCO3937;integrase /recombinase;55;66;1;0,833333333;-0,263034406
4835476;4835476;4836093;4836207;+;-;SCO4417;acetyltransferase;57;66;1;0,863636364;-0,211504105
6355649;6355747;6356367;6356448;+;-;SCO5811;transcriptional regulator;58;66;1;0,878787879;-0,186413124
4808821;4808785;4808387;4808387;-;-;SCO4391;hypothetical protein;59;66;1;0,893939394;-0,16175107
4185824;4185765;4185307;4185307;-;-;SCO3806;hypothetical protein;70;66;1;1,060606061;0,084888898
4847978;4848064;4850667;4850707;+;fbiC;SCO4429;FO synthase;74;66;1;1,121212121;0,165059246
;6531089;6530340;;-;-;SCO5959;cobalt transport integral membrane protein;76;66;1;1,151515152;0,203533394
5280147;5280147;5281457;5281457;+;-;SCO4849;hypothetical protein;84;66;1;1,272727273;0,347923303
4943703;4943703;4944296;4944367;+;-;SCO4523;hypothetical protein;93;66;1;1,409090909;0,494764692
4251666;4251661;4251449;4251390;-;-;SCO3867;ferredoxin;100;66;1;1,515151515;0,59946207
3150884;3151125;3153395;3153395;+;-;SCO2897;penicillin-binding protein;107;66;0,671801717;1,621212121;0,697072867
2119050;2119050;2119763;;+;-;SCO1980;hypothetical protein;29;67;0,024821048;0,432835821;-1,208108195
8580022;8580056;8581234;8581242;+;-;SCO7747;hypothetical protein;29;67;0,019441772;0,432835821;-1,208108195
3840363;3840033;3838999;;-;-;SCO3478;dehydrogenase;36;67;0,195310303;0,537313433;-0,896164189
7501897;7501897;7502100;7502101;+;-;SCO6744;hypothetical protein;38;67;0,334900407;0,567164179;-0,818161677
6726270;6726270;6725692;6725692;-;-;SCO6121;transcriptional regulator;40;67;0,355243239;0,597014925;-0,744161096
757572;757637;758524;758524;+;-;SCO0714;oxidoreductase;41;67;0,438402149;0,611940299;-0,708537186
1040663;1040764;1041465;1041465;+;-;SCO0986;hypothetical protein;41;67;0,41522824;0,611940299;-0,708537186
1862249;1862249;1863169;;+;-;SCO1742;ABC transporter ATP-binding protein;52;67;1;0,776119403;-0,365649472
2420496;2420483;2419629;;-;-;SCO2253;hypothetical protein;57;67;1;0,850746269;-0,233199176
5582770;5582761;5581727;5581727;-;-;SCO5134;hypothetical protein;60;67;1;0,895522388;-0,159198595
1786649;1786649;1787653;1787653;+;-;SCO1667;ion transport protein;63;67;1;0,940298507;-0,088809267
2483547;2483562;2484278;2484284;+;-;SCO2312;hypothetical protein;65;67;1;0,970149254;-0,043721377
1151356;1151356;1151748;1151749;+;-;SCO1092;hypothetical protein;66;67;1;0,985074627;-0,021695071
1029963;1029955;1028822;1028652;-;-;SCO0976;hypothetical protein;68;67;1;1,014925373;0,021373651
;5649978;5648569;5648543;-;-;SCO5192;hypothetical protein;68;67;1;1,014925373;0,021373651
5718468;5718468;5717518;;-;-;SCO5259;permease;70;67;1;1,044776119;0,063193826
;4709890;4710165;4710165;+;-;SCO4294;hypothetical protein;73;67;1;1,089552239;0,123735368
3431891;3431891;3433066;3433126;+;-;SCO3130;dehydratase;75;67;1;1,119402985;0,1627295
2549374;2549374;2548784;;-;-;SCO2378;MerR family transcriptional regulator;76;67;1;1,134328358;0,181838323
5602249;5602144;5600843;;-;-;SCO5154;hypothetical protein;77;67;1;1,149253731;0,20069735
6074812;6074834;6078394;6078394;+;-;SCO5577;chromosome associated protein;77;67;1;1,149253731;0,20069735
1942870;1942781;1941516;1941516;-;-;SCO1812;integral membrane transporter;81;67;1;1,208955224;0,273760812
2192140;2192140;2191505;2191375;-;-;SCO2042;hypothetical protein;102;67;0,988738523;1,52238806;0,606336152
2851893;2851911;2853152;2853152;+;-;SCO2625;hypothetical protein;207;67;2,56E-04;3,089552239;1,627397767
;6138768;6137881;6137614;-;-;SCO5638;hypothetical protein;25;68;0,001245083;0,367647059;-1,443606651
274595;274595;274101;274025;-;-;SCO0283;hypothetical protein;31;68;0,037666994;0,455882353;-1,133266531
7674792;7674795;7675178;7675245;+;-;SCO6909;hypothetical protein;31;68;0,047827336;0,455882353;-1,133266531
1411647;1411647;1411826;1411900;+;-;SCO1334;hypothetical protein;33;68;0,198356279;0,485294118;-1,043068722
6103533;6103534;6104052;6104077;+;-;SCO5600;hypothetical protein;42;68;0,468317823;0,617647059;-0,695145418
;5261850;5263034;;+;-;SCO4830;glycine/betaine ABC transporter ATP-binding protein;43;68;0,659373951;0,632352941;-0,661198087
7358814;7358814;7359689;7359782;+;-;SCO6631;hypothetical protein;44;68;0,619012874;0,647058824;-0,628031223
4754363;4754366;4756015;4756028;+;-;SCO4340;integrase;50;68;1;0,735294118;-0,443606651
1526822;1526779;1526117;1526103;-;-;SCO1430;TetR family transcriptional regulator;51;68;1;0,75;-0,415037499
4143023;4142994;4142257;4142257;-;-;SCO3769;TetR family transcriptional regulator;54;68;1;0,794117647;-0,332575339
6385317;6385339;6386427;6386427;+;-;SCO5835;ATP/GTP-binding protein;54;68;1;0,794117647;-0,332575339
4120161;4120066;4119416;4119416;-;-;SCO3749;hypothetical protein;60;68;1;0,882352941;-0,180572246
8004260;8004272;8004748;8004803;+;-;SCO7201;transcriptional regulator;65;68;1;0,955882353;-0,065095028
2376336;2376423;2376545;2376612;+;-;SCO2212;hypothetical protein;68;68;1;1;0
1536595;1536574;1536089;1536088;-;ribH;SCO1440;6,7-dimethyl-8-ribityllumazine synthase;71;68;1;1,044117647;0,062284278
;5879418;5878759;;-;-;SCO5407;hypothetical protein;75;68;1;1,102941176;0,141355849
;783096;782467;782313;-;-;SCO0740;hydrolase;77;68;1;1,132352941;0,179323699
3379394;3379423;3380202;3380202;+;-;SCO3086;lipoprotein;90;68;1;1,323529412;0,404390255
5002302;5002253;5000997;5000818;-;-;SCO4580;fumarylacetoacetase;99;68;0,991693686;1,455882353;0,541893779
7133208;7133229;7134647;;+;-;SCO6449;dehydrogenase;109;68;0,678558844;1,602941176;0,680721484
1989702;1989779;1991530;;+;-;SCO1857;bifunctional CbiGH;111;68;0,67350025;1,632352941;0,706953025
2822754;2822731;2820608;2820559;-;-;SCO2602;hypothetical protein;118;68;0,44340819;1,735294118;0,795180208
2676046;2676046;2677278;;+;-;SCO2486;nitrite reductase NirB;4;69;1,32E-124;0,057971014;-4,108524457
3379132;3379088;3378735;3378639;-;-;SCO3085;hypothetical protein;28;69;0,019484247;0,405797101;-1,301169535
1930823;1930823;1929645;1929645;-;-;SCO1802;two-component system sensor kinase;34;69;0,08846912;0,492753623;-1,021061616
4748958;4749000;4750457;4750504;+;-;SCO4334;hypothetical protein;42;69;0,582398714;0,608695652;-0,716207034
3843385;3843382;3840395;3840387;-;-;SCO3479;beta-galatosidase;44;69;0,880719905;0,637681159;-0,649092838
6027804;6027804;6028388;6028388;+;-;SCO5532;transcriptional regulator;44;69;0,504693244;0,637681159;-0,649092838
4571213;4571188;4570805;4570799;-;-;SCO4153;hypothetical protein;48;69;0,69401116;0,695652174;-0,523561956
2814229;2814168;2813146;2813146;-;-;SCO2598;dehydrogenase;50;69;1;0,724637681;-0,464668267
;1309975;1308254;1308254;-;ureC;SCO1234;urease subunit alpha;51;69;1;0,739130435;-0,436099115
;4599453;4600274;4600274;+;-;SCO4191;hydrolase;53;69;1;0,768115942;-0,380604002
7334454;7334456;7334863;7334863;+;-;SCO6613;hypothetical protein;53;69;1;0,768115942;-0,380604002
5414501;5414501;5413773;5413759;-;-;SCO4976;hypothetical protein;58;69;1;0,84057971;-0,250543462
1331659;1331678;1332832;1332838;+;-;SCO1261;transcriptional regulator;74;69;1;1,072463768;0,100928909
2194130;2194130;2193744;2193744;-;hisI;SCO2044;phosphoribosyl-AMP cyclohydrolase;74;69;1;1,072463768;0,100928909
2037030;2037030;2038229;2038238;+;-;SCO1903;transport associated protein;77;69;1;1,115942029;0,158262084
3130105;3130105;3130731;3130824;+;-;SCO2876;acetyltransferase;79;69;1;1,144927536;0,195256291
4867661;4867625;4866642;4866506;-;-;SCO4445;transcriptional regulator;79;69;1;1,144927536;0,195256291
1873183;1873183;1874373;1874373;+;-;SCO1752;hypothetical protein;81;69;1;1,173913043;0,231325546
1927668;1927668;1928447;1928469;+;-;SCO1799;hypothetical protein;87;69;1;1,260869565;0,334419039
3032065;3032065;3033225;3033317;+;-;SCO2779;acyl-CoA dehydrogenase;87;69;1;1,260869565;0,334419039
5883678;5883756;5885456;5885492;+;-;SCO5415;isobutyryl-CoA mutase A;91;69;1;1,31884058;0,399270183
5486438;5486443;5486820;5486827;+;-;SCO5046;hypothetical protein;95;69;1;1,376811594;0,461331152
1992445;1992485;1993504;1993544;+;-;SCO1859;hypothetical protein;100;69;1;1,449275362;0,535331733
2710619;2710619;2711158;2711158;+;-;SCO2515;lipoprotein;119;69;0,632848616;1,724637681;0,786293307
918390;918377;916782;;-;-;SCO0871;two-component sensor protein;40;70;0,368482159;0,571428571;-0,807354922
4414377;4414377;4415069;4415069;+;-;SCO4019;gntR family regulatory protein;40;70;0,284597889;0,571428571;-0,807354922
;3222520;3220316;3220316;-;-;SCO2962;bifunctional transferase/deacetylase;45;70;0,65827418;0,642857143;-0,637429921
8442765;8442765;8442244;8442244;-;-;SCO7614;regulatory protein;48;70;0,730590604;0,685714286;-0,544320516
1425377;1425369;1424614;;-;-;SCO1349;hypothetical protein;49;70;0,860474893;0,7;-0,514573173
3924584;3924702;3927149;3927149;+;-;SCO3550;helicase;53;70;1;0,757142857;-0,401362562
;4189068;4187758;4187733;-;-;SCO3809;transmembrane transport protein;53;70;1;0,757142857;-0,401362562
815808;815808;818315;818333;+;-;SCO0767;hypothetical protein;55;70;1;0,785714286;-0,347923303
2885481;2885483;2886067;2886067;+;-;SCO2654;hypothetical protein;55;70;1;0,785714286;-0,347923303
7469730;7469681;7468890;7468791;-;-;SCO6714;hydroxylase;56;70;1;0,8;-0,321928095
5955946;5955845;5954478;5954456;-;-;SCO5469;L-serine dehydratase;58;70;1;0,828571429;-0,271302022
4511815;4511815;4512225;4512225;+;-;SCO4112;hypothetical protein;66;70;1;0,942857143;-0,084888898
2903410;2903439;2904797;2904797;+;-;SCO2668;hypothetical protein;67;70;1;0,957142857;-0,063193826
4058095;4058105;4059337;4059406;+;-;SCO3675;hypothetical protein;67;70;1;0,957142857;-0,063193826
1250989;1251004;1252173;1252178;+;-;SCO1183;hypothetical protein;71;70;1;1,014285714;0,020464103
4425406;4425406;4426155;4426193;+;-;SCO4029;hypothetical protein;72;70;1;1,028571429;0,040641984
8411878;8411919;8413286;8413292;+;-;SCO7587;hypothetical protein;72;70;1;1,028571429;0,040641984
7925356;7925356;7928127;7928127;+;-;SCO7134;transcriptional regulator;74;70;1;1,057142857;0,080170349
2474024;2474024;2473023;2473022;-;-;SCO2304;dehydrogenase;90;70;1;1,285714286;0,362570079
;7159878;7158859;7158859;-;-;SCO6471;citratelyase;95;70;1;1,357142857;0,440572591
5571752;5571687;5569564;5569522;-;-;SCO5122;peptidase;97;70;1;1,385714286;0,470629825
;4827368;4826082;4825741;-;-;SCO4408;hypothetical protein;103;70;0,928999038;1,471428571;0,55721751
6979473;6979466;6977697;6977697;-;-;SCO6320;transport integral membrane protein;138;70;0,195310303;1,971428571;0,97924144
8027500;8027475;8026306;8025948;-;-;SCO7221;polyketide synthase;4;71;2,84E-167;0,056338028;-4,14974712
1400584;1400584;1401057;1401057;+;-;SCO1325;hypothetical protein;36;71;0,109635374;0,507042254;-0,979822118
4914458;4914637;4915275;4915275;+;-;SCO4495;DNA polymerase-like protein;40;71;0,242713332;0,563380282;-0,827819025
1319872;1319887;1320564;1320564;+;-;SCO1247;hypothetical protein;46;71;0,554846275;0,647887324;-0,626185163
31131;31131;30379;30379;-;-;SCO0037;sigma factor;47;71;0,680976071;0,661971831;-0,595158268
;1052653;1053768;;+;-;SCO0997;Fe uptake system integral membrane protein;48;71;0,841264213;0,676056338;-0,564784619
3615480;3615480;3616235;3616256;+;-;SCO3269;GntR family transcriptional regulator;49;71;0,79863218;0,690140845;-0,535037275
