Transcription Start;Translation Start;Translation Stop;Transcription Stop;Strand;Name;Synonym;Product;PS04;MGP12;qValue;fold;log2(fold)
7402818;7402846;7403751;7403751;+;-;SCO6664;transcriptional regulator;62;60;1;1,033333333;0,047305715
;976456;974312;974233;-;-;SCO0928;hypothetical protein;63;60;1;1,05;0,070389328
;7366824;7369748;7369748;+;-;SCO6636;bacteriophage resistance gene pglZ;63;60;1;1,05;0,070389328
789943;789960;790541;790759;+;-;SCO0748;hydrolase;64;60;1;1,066666667;0,093109404
2704004;2704004;2704990;2705051;+;-;SCO2505;ABC-transporter metal-binding lipoprotein;64;60;1;1,066666667;0,093109404
4718222;4718222;4717614;4717614;-;-;SCO4303;transcriptional regulator;64;60;1;1,066666667;0,093109404
5674314;5674326;5674961;5674973;+;-;SCO5215;hypothetical protein;64;60;1;1,066666667;0,093109404
1209668;1209788;1210258;1210258;+;-;SCO1149;hypothetical protein;67;60;1;1,116666667;0,159198595
5396674;5396674;5397903;5397946;+;-;SCO4962;threonine dehydratase;67;60;1;1,116666667;0,159198595
1965378;1965378;1964896;1964834;-;-;SCO1836;stress-like protein;68;60;1;1,133333333;0,180572246
7319953;7319846;7319193;7319193;-;-;SCO6599;transcriptional regulator;69;60;1;1,15;0,201633861
2508324;2508324;2508884;;+;-;SCO2337;acetyltransferase;70;60;1;1,166666667;0,222392421
3060038;3060038;3060619;3060627;+;-;SCO2802;hypothetical protein;70;60;1;1,166666667;0,222392421
5718468;5718468;5717518;;-;-;SCO5259;permease;70;60;1;1,166666667;0,222392421
1324336;1324336;1325118;1325118;+;-;SCO1253;hypothetical protein;71;60;1;1,183333333;0,242856524
1817349;1817349;1818083;1818083;+;-;SCO1696;hypothetical protein;74;60;1;1,233333333;0,30256277
4805897;4805897;4806772;4806772;+;-;SCO4389;acetyltransferase;74;60;1;1,233333333;0,30256277
7821806;7821806;7820139;;-;-;SCO7033;regulatory protein;74;60;1;1,233333333;0,30256277
6074834;6074834;6078394;6078394;+;-;SCO5577;chromosome associated protein;77;60;1;1,283333333;0,359895945
3375950;3375950;3376180;3376180;+;-;SCO3082;hypothetical protein;79;60;1;1,316666667;0,396890153
8279579;8279637;8280764;8280764;+;-;SCO7467;hypothetical protein;81;60;1;1,35;0,432959407
206480;206480;210181;210182;+;-;SCO0216;nitrate reductase subunit alpha NarG2;86;60;1;1,433333333;0,519374159
7183718;7183718;7184317;7184317;+;-;SCO6490;acetyltransferase;87;60;1;1,45;0,5360529
2169303;2169305;2170222;2170231;+;-;SCO2024;chitosanase;92;60;1;1,533333333;0,61667136
3790938;3790932;3790678;;-;rpmE2;SCO3427;50S ribosomal protein L31;11;61;6,75E-09;0,180327869;-2,471305719
3923599;3923371;3920987;3920961;-;hppA;SCO3547;membrane-bound proton-translocating pyrophosphatase;22;61;0,002842229;0,360655738;-1,471305719
1264656;1264656;1264183;1264183;-;-;SCO1191;MarR family transcriptional regulator;32;61;0,362607672;0,524590164;-0,930737338
8194767;8194767;8195147;8195157;+;-;SCO7383;hypothetical protein;34;61;0,638965465;0,557377049;-0,843274496
1178294;1178294;1179010;1179010;+;-;SCO1120;hydrolase;35;61;0,630960207;0,573770492;-0,801454321
5449578;5449578;5450174;5450174;+;-;SCO5013;hypothetical protein;37;61;0,896746937;0,606557377;-0,721283972
5502446;5502446;5504848;5504871;+;-;SCO5064;hypothetical protein;42;61;1;0,68852459;-0,538419915
7606654;7606651;7606238;;-;-;SCO6835;arsenate reductase;43;61;1;0,704918033;-0,504472583
4096844;4096780;4096157;4096157;-;-;SCO3721;carbonic anhydrase;44;61;1;0,721311475;-0,471305719
1319873;1319887;1320564;1320564;+;-;SCO1247;hypothetical protein;46;61;1;0,754098361;-0,407175382
6971557;6971557;6971979;6972077;+;-;SCO6311;hypothetical protein;46;61;1;0,754098361;-0,407175382
7340945;7340945;7341376;7341376;+;-;SCO6620;hypothetical protein;48;61;1;0,786885246;-0,345774837
5411702;5411702;5413762;5413762;+;-;SCO4975;hypothetical protein;49;61;1;0,803278689;-0,316027493
6419968;6419968;6421212;6421212;+;-;SCO5863;two-component sensor (kinase);49;61;1;0,803278689;-0,316027493
;4716272;4716003;4715888;-;-;SCO4300;hypothetical protein;50;61;1;0,819672131;-0,286881148
2850486;2850486;2849992;2849826;-;-;SCO2623;hypothetical protein;53;61;1;0,868852459;-0,202816883
1385454;1385454;1386677;1386677;+;-;SCO1308;4-hydroxybenzoate 3-monooxygenase;54;61;1;0,885245902;-0,175849835
5644716;5644716;5647073;5647073;+;-;SCO5188;ATP-dependent DNA helicase;54;61;1;0,885245902;-0,175849835
;6428862;6429545;;+;-;SCO5872;turgor pressure regulator;54;61;1;0,885245902;-0,175849835
526783;526783;524978;524978;-;-;SCO0493;ABC-transporter transmembrane protein;61;61;1;1;0
202843;202843;202370;202318;-;-;SCO0212;hypothetical protein;63;61;1;1,032786885;0,046542586
2450291;2450291;2449644;2449644;-;-;SCO2280;TetR family transcriptional regulator;64;61;1;1,049180328;0,069262662
5282203;5282203;5281448;5281187;-;-;SCO4850;TetR family transcriptional regulator;67;61;1;1,098360656;0,135351853
1839798;1839798;1839094;1839035;-;-;SCO1718;regulator;68;61;1;1,114754098;0,156725504
;4709890;4710165;4710181;+;-;SCO4294;hypothetical protein;73;61;1;1,196721311;0,259087221
5761896;5762200;5765139;5765165;+;-;SCO5289;two component sensor kinase;76;61;1;1,245901639;0,317190176
1333671;1333633;1332872;1332806;-;-;SCO1262;GntR family transcriptional regulator;77;61;1;1,262295082;0,336049203
3457367;3457367;3458992;3458992;+;-;SCO3156;penicillin-binding protein;78;61;1;1,278688525;0,354664881
3130105;3130105;3130731;3130738;+;-;SCO2876;acetyltransferase;79;61;1;1,295081967;0,373043411
6044737;6044567;6040578;6040569;-;-;SCO5544;hypothetical protein;93;61;1;1,524590164;0,608421474
3034632;3034632;3035477;3035477;+;-;SCO2781;hypothetical protein;98;61;1;1,606557377;0,683972507
2155886;;;2155958;+;-;SCOt09;Leu tRNA;35;62;1;0,564516129;-0,824913293
;4990935;4991234;4991237;+;-;SCO4572;NADH dehydrogenase subunit K;36;62;0,853610878;0,580645161;-0,784271309
7077213;7077213;7076437;7076437;-;-;SCO6409;methionine aminopeptidase;37;62;0,789630498;0,596774194;-0,744742945
;85336;86643;;+;-;SCO0103;flavohemoprotein;39;62;1;0,629032258;-0,668794092
7306229;7306108;7305602;7305569;-;-;SCO6591;hypothetical protein;39;62;1;0,629032258;-0,668794092
;4990081;4990938;;+;-;SCO4571;NADH dehydrogenase subunit J;41;62;1;0,661290323;-0,596644306
1057206;1056995;1055883;1055877;-;-;SCO1000;integrase;44;62;1;0,709677419;-0,494764692
8079972;8079972;8079088;8079085;-;-;SCO7270;transcriptional regulator;47;62;1;0,758064516;-0,399607459
3165436;3165274;3163847;3163847;-;-;SCO2914;amino acid permease;51;62;1;0,822580645;-0,281770968
;4189068;4187758;4187751;-;-;SCO3809;transmembrane transport protein;53;62;1;0,85483871;-0,226275856
1928865;1928841;1928593;1928593;-;-;SCO1800;hypothetical protein;56;62;1;0,903225806;-0,146841388
4729548;4729548;4729769;4729957;+;-;SCO4317;hypothetical protein;56;62;1;0,903225806;-0,146841388
2420505;2420483;2419629;;-;-;SCO2253;hypothetical protein;57;62;1;0,919354839;-0,121306296
829728;829708;828755;828755;-;-;SCO0782;ribose-phosphate pyrophosphokinase;60;62;1;0,967741935;-0,047305715
1058278;1058278;1057892;1057841;-;-;SCO1002;hypothetical protein;61;62;1;0,983870968;-0,023458973
;1245771;1250951;1250967;+;-;SCO1182;hypothetical protein;61;62;1;0,983870968;-0,023458973
4378173;4378143;4377505;4377368;-;-;SCO3975;regulator;65;62;1;1,048387097;0,068171503
;898037;896973;896852;-;-;SCO0851;PfkB-family carbohydrate kinase;66;62;1;1,064516129;0,090197809
4005877;4005844;4004960;4004960;-;-;SCO3626;RNA polymerase sigma factor;71;62;1;1,14516129;0,195550809
3454768;3454768;3456543;3456543;+;-;SCO3154;hypothetical protein;72;62;1;1,161290323;0,215728691
4851852;4851852;4851343;4851260;-;-;SCO4431;hypothetical protein;76;62;1;1,225806452;0,293731203
;2409466;2408840;2408830;-;-;SCO2239;hypothetical protein;79;62;1;1,274193548;0,349584438
188858;188858;187992;187873;-;-;SCO0198;hypothetical protein;80;62;1;1,290322581;0,367731785
3332956;3332956;3334479;3334860;+;-;SCO3044;hypothetical protein;83;62;1;1,338709677;0,420843121
2455103;2455103;2456158;2456158;+;-;SCO2285;oxidoreductase;84;62;1;1,35483871;0,438121112
3166740;3166796;3168142;3168142;+;-;SCO2917;nicotinate phosphoribosyltransferase;111;62;0,857293502;1,790322581;0,840219556
;3765006;3765509;3765759;+;-;SCO3399;hypothetical protein;24;63;0,021666136;0,380952381;-1,392317423
1165349;1165264;1164809;1164809;-;-;SCO1107;hypothetical protein;35;63;0,505833654;0,555555556;-0,847996907
4498149;;;4498221;+;-;SCOt45;Lys tRNA;48;63;1;0,761904762;-0,392317423
;5997339;5995996;5995884;-;-;SCO5508;oxidoreductase;57;63;1;0,904761905;-0,144389909
4510875;4510875;4509484;4509484;-;-;SCO4110;hypothetical protein;58;63;1;0,920634921;-0,119298928
;3115960;3115703;3115703;-;-;SCO2858;hypothetical protein;59;63;1;0,936507937;-0,094636874
2044163;2044163;2042736;2042723;-;-;SCO1907;hypothetical protein;60;63;1;0,952380952;-0,070389328
983872;983971;985377;985396;+;-;SCO0938;amino acid transporter;62;63;1;0,984126984;-0,023083613
6022731;6022748;6023350;6023350;+;-;SCO5528;transcriptional regulator;62;63;1;0,984126984;-0,023083613
;6895200;6894148;6894148;-;-;SCO6269;2-oxoglutarate ferredoxin oxidoreductase subunit beta;65;63;1;1,031746032;0,04508789
929061;929061;929717;929717;+;def;SCO0883;peptide deformylase;66;63;1;1,047619048;0,067114196
;4208267;4207170;4207170;-;-;SCO3826;ion channel membrane protein;66;63;1;1,047619048;0,067114196
2484289;2484289;2485299;2485299;+;-;SCO2313;hypothetical protein;69;63;1;1,095238095;0,131244533
977278;977265;976453;;-;-;SCO0929;hypothetical protein;71;63;1;1,126984127;0,172467196
;1863166;1863885;;+;-;SCO1743;ABC-transporter transmembrane protein;74;63;1;1,174603175;0,232173442
8482072;8482077;8483009;8483009;+;-;SCO7655;oxidoreductase;82;63;1;1,301587302;0,380272081
4725616;4725616;4726299;4726367;+;-;SCO4314;hypothetical protein;89;63;1;1,412698413;0,498453507
;3316761;3315241;3315241;-;-;SCO3032;hypothetical protein;96;63;1;1,523809524;0,607682577
4382684;;;4382768;+;-;SCOt34;Ser tRNA;121;63;1;1,920634921;0,941583314
1086991;1086983;1085859;1085807;-;-;SCO1028;lyase;34;64;0,348968687;0,53125;-0,912537159
7995370;7995370;7994561;7994561;-;-;SCO7191;hypothetical protein;42;64;1;0,65625;-0,607682577
7069499;7069508;7071526;7071818;+;-;SCO6405;DNA recombinase;43;64;1;0,671875;-0,573735245
8549880;8549883;8550365;8550365;+;-;SCO7714;acetyltransferase;46;64;1;0,71875;-0,476438044
3422227;;;3422299;+;-;SCOt25;Xaa tRNA;48;64;1;0,75;-0,415037499
;5419350;5418400;5418245;-;-;SCO4980;hypothetical protein;50;64;1;0,78125;-0,35614381
2871968;2871981;2873168;2873168;+;-;SCO2641;resistance protein;52;64;1;0,8125;-0,299560282
1364716;1364716;1367439;1367439;+;-;SCO1292;hypothetical protein;53;64;1;0,828125;-0,272079545
;4599453;4600274;4600274;+;-;SCO4191;hydrolase;53;64;1;0,828125;-0,272079545
7258618;7258586;7257738;7257670;-;-;SCO6558;formate dehydrogenase accessory protein;53;64;1;0,828125;-0,272079545
7335015;7335116;7336225;7336236;+;-;SCO6614;hypothetical protein;53;64;1;0,828125;-0,272079545
2091603;2091602;2091177;2091113;-;-;SCO1955;iron sulfur binding protein;59;64;1;0,921875;-0,117356951
5069628;5069623;5068592;5068592;-;-;SCO4644;adenosine deaminase;61;64;1;0,953125;-0,069262662
5425654;5425647;5424037;5424037;-;-;SCO4986;D-aminoacylase;61;64;1;0,953125;-0,069262662
5719463;5719461;5718499;5718498;-;-;SCO5260;hypothetical protein;61;64;1;0,953125;-0,069262662
1956291;1956291;1956929;1956934;+;-;SCO1825;hypothetical protein;62;64;1;0,96875;-0,04580369
1908395;1908395;1908048;1908041;-;-;SCO1783;hypothetical protein;65;64;1;1,015625;0,022367813
3220178;3220178;3218973;3218945;-;-;SCO2961;hypothetical protein;65;64;1;1,015625;0,022367813
164017;164017;163235;163235;-;-;SCO0173;hypothetical protein;68;64;1;1,0625;0,087462841
2194130;2194130;2193744;2193743;-;hisI;SCO2044;phosphoribosyl-AMP cyclohydrolase;74;64;1;1,15625;0,209453366
4407941;4407941;4408414;4408489;+;-;SCO4011;hypothetical protein;75;64;1;1,171875;0,22881869
6175318;6175318;6174575;6174575;-;-;SCO5674;hypothetical protein;75;64;1;1,171875;0,22881869
;4814606;4812954;4812954;-;-;SCO4396;integral membrane transport protein;84;64;1;1,3125;0,392317423
4588657;4588684;4589526;4589526;+;-;SCO4176;hypothetical protein;85;64;1;1,328125;0,409390936
2474024;2474024;2473023;2473023;-;-;SCO2304;dehydrogenase;90;64;1;1,40625;0,491853096
3379393;3379423;3380202;3380202;+;-;SCO3086;lipoprotein;90;64;1;1,40625;0,491853096
5389677;5389724;5389918;5389985;+;-;SCO4953;hypothetical protein;97;64;1;1,515625;0,599912842
2128658;2128658;2129218;2129269;+;-;SCO1991;hypothetical protein;127;64;0,676415187;1,984375;0,988684687
4680236;4680236;4679364;4679364;-;-;SCO4264;aminoglycoside phosphotransferase;160;64;0,066021247;2,5;1,321928095
1679247;1679247;1678678;;-;-;SCO1568;TetR family transcriptional regulator;230;64;5,72E-05;3,59375;1,845490051
3808409;3808335;3808168;3808148;-;-;SCO3445;small membrane protein;27;65;0,335763834;0,415384615;-1,267480311
3938333;3938241;3936946;3936921;-;-;SCO3561;hypothetical protein;29;65;0,070476013;0,446153846;-1,164386818
4067757;4067767;4068168;4068220;+;-;SCO3685;hypothetical protein;34;65;0,356072828;0,523076923;-0,934904972
6004980;6004980;6005504;6005504;+;ilvH;SCO5513;acetolactate synthase 3 regulatory subunit;37;65;0,629400274;0,569230769;-0,812914447
1389487;1389481;1388876;1388876;-;-;SCO1312;transcriptional regulator;46;65;1;0,707692308;-0,498805857
4003950;4003950;4004615;4004621;+;-;SCO3624;hypothetical protein;46;65;1;0,707692308;-0,498805857
3059936;3059936;3059223;;-;-;SCO2801;two component system response regulator;50;65;1;0,769230769;-0,378511623
;6373869;6375023;;+;-;SCO5824;two-component sensor;50;65;1;0,769230769;-0,378511623
603840;603840;603385;603356;-;-;SCO0561;Fe regulatory protein;54;65;1;0,830769231;-0,267480311
7774538;7774443;7773382;7773382;-;-;SCO7001;hypothetical protein;55;65;1;0,846153846;-0,2410081
1398463;1398463;1399239;1399242;+;-;SCO1323;hypothetical protein;60;65;1;0,923076923;-0,115477217
4140233;4140114;4138735;;-;-;SCO3765;hypothetical protein;61;65;1;0,938461538;-0,091630475
5002738;5002738;5003547;5003550;+;-;SCO4581;hypothetical protein;67;65;1;1,030769231;0,043721377
3619500;3619469;3619017;3618955;-;-;SCO3275;MerR family transcriptional regulator;68;65;1;1,046153846;0,065095028
2847652;;;2847576;-;-;SCOt16;Pro tRNA;68;65;1;1,046153846;0,065095028
5052750;5052724;5051465;5051408;-;-;SCO4630;hypothetical protein;70;65;1;1,076923077;0,106915204
3661099;3661035;3659641;3659633;-;-;SCO3308;DNA-binding protein;72;65;1;1,107692308;0,147557188
2563736;2563686;2563192;2563181;-;-;SCO2391;hypothetical protein;77;65;1;1,184615385;0,244418728
;4215806;4215177;4215166;-;-;SCO3833;transcriptional regulator;79;65;1;1,215384615;0,281412935
2356391;2356391;2355882;2355713;-;-;SCO2189;acetyltransferase;89;65;1;1,369230769;0,453365618
7154007;7154053;7155195;7155294;+;-;SCO6466;transferase;89;65;1;1,369230769;0,453365618
2211209;2211178;2209967;2209891;-;-;SCO2062;hypothetical protein;91;65;1;1,4;0,485426827
4368835;4368827;4368066;4368011;-;-;SCO3967;hypothetical protein;95;65;1;1,461538462;0,547487795
3204746;3204647;3204066;3204066;-;-;SCO2948;hypothetical protein;119;65;1;1,830769231;0,87244995
3806037;3806037;3804673;3804673;-;-;SCO3443;pyridine nucleotide-disulfide oxidoreductase;37;66;0,676415187;0,560606061;-0,834940754
3402554;3402554;3403453;3403769;+;-;SCO3106;lipoprotein;44;66;1;0,666666667;-0,584962501
6023526;6023669;6025273;6025273;+;-;SCO5529;alpha-isopropylmalate/homocitrate synthase family transferase;44;66;1;0,666666667;-0,584962501
3123914;3123914;3124393;3124408;+;-;SCO2868;hypothetical protein;49;66;1;0,742424242;-0,429684275
7334454;7334456;7334863;7334883;+;-;SCO6613;hypothetical protein;53;66;1;0,803030303;-0,316473665
8611643;8611643;8612263;8612314;+;-;SCO7785;transcriptional regulator;54;66;1;0,818181818;-0,289506617
4333647;4333647;4332160;4331990;-;-;SCO3937;integrase /recombinase;55;66;1;0,833333333;-0,263034406
432584;432564;431962;431826;-;-;SCO0413;hypothetical protein;58;66;1;0,878787879;-0,186413124
8099116;8099116;8098439;8098414;-;-;SCO7293;hypothetical protein;58;66;1;0,878787879;-0,186413124
6293635;6293651;6294121;6294121;+;-;SCO5756;hypothetical protein;59;66;1;0,893939394;-0,16175107
6393162;6393195;6393890;6393890;+;-;SCO5840;transcriptional regulator;66;66;1;1;0
;6857160;6858188;6858200;+;-;SCO6233;transcriptional regulator;66;66;1;1;0
5179347;5179345;5179007;5179007;-;-;SCO4767;regulatory protein;67;66;1;1,015151515;0,021695071
5196394;5196394;5197536;5197536;+;-;SCO4778;Ser/Thr protein kinase;69;66;1;1,045454545;0,064130337
4185826;4185765;4185307;4185307;-;-;SCO3806;hypothetical protein;70;66;1;1,060606061;0,084888898
3086692;3086692;3087165;3087277;+;-;SCO2826;hypothetical protein;72;66;1;1,090909091;0,125530882
6059989;6059965;6059732;6059654;-;-;SCO5561;hypothetical protein;73;66;1;1,106060606;0,14543044
7357519;7357519;7358352;;+;-;SCO6629;hypothetical protein;73;66;1;1,106060606;0,14543044
3066905;3066931;3068574;;+;-;SCO2809;hypothetical protein;75;66;1;1,136363636;0,184424571
1691495;1691495;1692058;1692083;+;-;SCO1581;hypothetical protein;76;66;1;1,151515152;0,203533394
4597379;4597379;4598290;4598291;+;-;SCO4188;GntR family transcriptional regulator;82;66;1;1,242424242;0,313157885
4001446;4001437;3999086;3999086;-;-;SCO3621;serine-threonine protein kinase;83;66;1;1,257575758;0,330645312
5280147;5280147;5281457;5281457;+;-;SCO4849;hypothetical protein;84;66;1;1,272727273;0,347923303
3032065;3032065;3033225;3033312;+;-;SCO2779;acyl-CoA dehydrogenase;87;66;1;1,318181818;0,398549376
4736376;4736376;4737038;4737038;+;-;SCO4323;hydrolase;96;66;1;1,454545455;0,540568381
6249845;6249845;6249423;6249423;-;-;SCO5730;hypothetical protein;100;66;1;1,515151515;0,59946207
8110872;8110872;8110240;8110240;-;-;SCO7302;hypothetical protein;100;66;1;1,515151515;0,59946207
5462639;5463012;5464337;5464388;+;-;SCO5028;ATP-binding protein;105;66;1;1,590909091;0,669851398
3968617;3968617;3967922;;-;-;SCO3590;two-component system response regulator;20;67;7,06E-05;0,298507463;-1,744161096
3808133;3808032;3806179;3806038;-;-;SCO3444;hypothetical protein;29;67;0,048761836;0,432835821;-1,208108195
3752538;3752478;3751837;3751837;-;-;SCO3388;TmrB-like protein;36;67;0,511750015;0,537313433;-0,896164189
;4994787;4996445;4996445;+;-;SCO4575;NADH dehydrogenase subunit N;39;67;0,89643588;0,582089552;-0,780686972
7416168;7416168;7416875;7416881;+;-;SCO6676;hypothetical protein;39;67;0,704904281;0,582089552;-0,780686972
7839046;7839046;7838003;7837955;-;-;SCO7048;delta fatty acid desaturase;52;67;1;0,776119403;-0,365649472
1950093;1950093;1949812;1949776;-;-;SCO1819;hypothetical protein;54;67;1;0,805970149;-0,311201688
5218389;5218181;5216985;5216980;-;-;SCO4796;hypothetical protein;54;67;1;0,805970149;-0,311201688
922247;922247;924913;924913;+;-;SCO0877;transcriptional regulator;57;67;1;0,850746269;-0,233199176
8110177;8110161;8109415;8109415;-;-;SCO7301;hypothetical protein;57;67;1;0,850746269;-0,233199176
5955944;5955845;5954478;5954456;-;-;SCO5469;L-serine dehydratase;58;67;1;0,865671642;-0,208108195
4319461;4319501;4319911;4319924;+;-;SCO3926;regulator;61;67;1;0,910447761;-0,135351853
;5445085;5445480;5445481;+;-;SCO5007;septum site-determining protein;64;67;1;0,955223881;-0,06608919
8004267;8004272;8004748;8004748;+;-;SCO7201;transcriptional regulator;65;67;1;0,970149254;-0,043721377
7153868;7153868;7153374;7153342;-;-;SCO6465;hypothetical protein;67;67;1;1;0
7537048;7537048;7536362;7536360;-;-;SCO6778;transcriptional regulator;75;67;1;1,119402985;0,1627295
5820662;5820662;5822053;5822142;+;-;SCO5353;diaminopimelate decarboxylase;76;67;1;1,134328358;0,181838323
1272566;1272566;1271991;1271991;-;-;SCO1200;regulatory protein;77;67;1;1,149253731;0,20069735
